"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"123",13.1458330154419,23.8999996185303,2.11666655540466,1128,112,75,11.3992137908936,312,251,304,251,10.7583332061768,31.2742252349854,881.2451171875,30.6000003814697,-3.79999995231628,34.4000015258789,21.7000007629395,2.11666655540466
"124",11.4000005722046,22.4333343505859,-0.0500000305473804,1065,107,67,13.917444229126,317,226,298,226,11.3833332061768,31.8860874176025,910.274719238281,29.7000007629395,-6,35.7000007629395,20.2666664123535,-0.0500000305473804
"125",9.55000019073486,20.7999992370605,-2.25,1054,115,63,18.1313152313232,319,203,309,204,11.3999996185303,31.2328758239746,934.658447265625,28.2000007629395,-8.30000019073486,36.5,18.6333332061768,-1.21666669845581
"126",12.8999996185303,23.8666667938232,1.65000009536743,1133,111,75,10.8036670684814,314,252,306,252,10.3833332061768,30.0966186523438,900.456970214844,30.3999996185303,-4.09999990463257,34.5,21.7000007629395,1.65000009536743
"127",10.7875003814697,21.966667175293,-0.783333361148834,1072,110,67,15.3416156768799,323,221,303,222,11.5583333969116,31.9290981292725,921.562744140625,29.3999996185303,-6.80000019073486,36.2000007629395,19.6833343505859,0.18333326280117
"128",13.3166666030884,23.6666660308838,2.71666669845581,1091,106,74,11.629542350769,304,244,300,244,11.3500003814697,33.3823547363281,847.722473144531,30.5,-3.5,34,21.5,2.71666669845581
"129",14.0249996185303,23.966667175293,3.88333344459534,1091,108,74,12.7590074539185,311,243,302,248,11.6666660308838,35.0350341796875,812.757629394531,30.8999996185303,-2.40000009536743,33.2999992370605,23.3833332061768,9.75
"130",13.6666669845581,23.8500003814697,3.21666669845581,1106,107,80,11.0870370864868,302,248,296,251,11.4833335876465,33.8741416931152,835.660705566406,30.7999992370605,-3.09999990463257,33.8999977111816,23.2999992370605,9.43333339691162
"131",13.3916664123535,24.0166664123535,2.53333330154419,1108,108,72,12.8354797363281,311,245,309,245,10.8000001907349,31.5789470672607,872.162475585938,30.7000007629395,-3.5,34.2000007629395,21.8000011444092,2.53333330154419
"132",13.1499996185303,23.7666664123535,2.33333349227905,1117,107,74,11.585503578186,309,251,307,251,10.3166666030884,30.6132545471191,868.630065917969,30.2999992370605,-3.40000009536743,33.7000007629395,21.5166664123535,2.33333349227905
"133",14.0249996185303,24.1499996185303,3.70000004768372,1081,106,78,11.8474578857422,297,240,290,247,11.3666667938232,33.8293647766113,831.492370605469,31.1000003814697,-2.5,33.5999984741211,23.6499996185303,10.0500001907349
"134",15.5333337783813,25.2999992370605,5.51666688919067,1183,126,77,16.3186359405518,362,249,347,275,10.3166675567627,32.5446891784668,802.794372558594,31.2000007629395,-0.5,31.7000007629395,24.7333335876465,11.4000005722046
"135",11.5416669845581,22.6999988555908,3.97364310344983e-08,1039,112,62,15.7190589904785,315,215,304,218,11.1166667938232,31.1391220092773,919.843933105469,29.7999992370605,-5.90000009536743,35.7000007629395,20.5166664123535,1.04999995231628
"136",11.0874996185303,22.2666664123535,-0.51666671037674,1061,116,63,16.6253280639648,326,216,312,220,11.3083333969116,31.412036895752,923.19140625,29.5,-6.5,36,20.0499992370605,0.51666671037674
"137",12.3291664123535,23.1333332061768,1.19999992847443,1139,110,73,12.0478115081787,322,249,319,250,10.2250003814697,29.9853363037109,887.707641601562,29.7000007629395,-4.40000009536743,34.1000022888184,20.8833332061768,2.21666669845581
"138",12.25,23.2000007629395,0.966666638851166,1146,111,73,12.3840999603271,327,247,323,249,10.3999996185303,30.057804107666,901.332336425781,29.7999992370605,-4.80000019073486,34.5999984741211,20.9833335876465,1.95000004768372
"139",13.2750005722046,23.8166675567627,2.58333325386047,1115,106,74,11.5971794128418,309,251,308,251,10.4166669845581,31.0019836425781,863.85107421875,30.3999996185303,-3.20000004768372,33.5999984741211,21.5166664123535,2.58333325386047
"140",11.7708330154419,22.533332824707,0.633333384990692,1129,109,72,12.3340797424316,323,242,318,246,10.3916664123535,30.2964038848877,887.902160644531,29.2000007629395,-5.09999990463257,34.2999992370605,20.2999992370605,1.55000007152557
"141",13.6916666030884,23.9833335876465,3.25000023841858,1104,110,79,11.8412790298462,302,246,296,257,11.1666669845581,33.1355094909668,842.520141601562,30.8999996185303,-2.79999995231628,33.7000007629395,23.4333343505859,9.55000019073486
"142",13.0291662216187,23.5833339691162,2.31666660308838,1124,106,75,11.0636959075928,310,255,309,255,10.3249998092651,30.6379814147949,865.315124511719,30.2000007629395,-3.5,33.7000007629395,23.0666656494141,2.31666660308838
"143",9.94166660308838,21.033332824707,-1.66666662693024,1141,116,70,15.4717922210693,336,229,321,233,11.3333330154419,31.481481552124,922.518371582031,28.2999992370605,-7.69999980926514,36,18.783332824707,-0.733333349227905
"144",11.1125001907349,22.0666675567627,-0.216666653752327,1106,110,69,13.0484476089478,322,234,313,238,10.375,29.9855480194092,904.147338867188,28.7000007629395,-5.90000009536743,34.6000022888184,19.8333339691162,0.716666698455811
"145",12.8333330154419,23.466667175293,1.90000009536743,1126,106,74,11.0671100616455,312,252,311,252,10.3833332061768,30.7199211120605,875.900390625,30,-3.79999995231628,33.7999992370605,21.2333335876465,1.90000009536743
"146",11.2749996185303,22.5,-0.383333295583725,1081,111,65,14.531023979187,322,226,311,229,11.1000003814697,31.0055866241455,927.385131835938,29.5,-6.30000019073486,35.7999992370605,20.283332824707,0.683333277702332
"147",13.1999998092651,23.716667175293,2.33333325386047,1125,107,76,10.7548666000366,309,257,306,259,10.8833332061768,31.9159336090088,867.087585449219,30.3999996185303,-3.70000004768372,34.0999984741211,23.1333332061768,9.03333377838135
"148",11.3374996185303,22.4500007629395,-0.149999931454659,1086,111,66,13.8985834121704,320,229,312,233,10.7583332061768,30.5634479522705,916.366638183594,29.2999992370605,-5.90000009536743,35.2000007629395,20.216667175293,0.866666734218597
"149",16.0583324432373,24.8666667938232,6.93333339691162,1283,152,81,21.7440757751465,416,254,415,283,10.5500001907349,35.2842826843262,729.364074707031,30.7999992370605,0.899999976158142,29.8999996185303,24.6166667938232,12.716667175293
"150",13.125,23.7000007629395,2.31666660308838,1121,104,75,10.5571947097778,308,254,307,254,10.5333337783813,31.0717792510986,868.76220703125,30.3999996185303,-3.5,33.9000015258789,21.4333343505859,2.31666660308838
"151",13.7041664123535,23.9333324432373,3.26666665077209,1102,110,79,12.4680728912354,304,245,299,260,11.1916666030884,33.3085327148438,839.010375976562,30.7999992370605,-2.79999995231628,33.5999984741211,23.3999996185303,9.56666660308838
"152",12.4499998092651,23.3333320617676,1.29999995231628,1118,107,71,12.3165311813354,318,244,318,246,10.7666664123535,30.9386978149414,893.168518066406,30.2999992370605,-4.5,34.7999992370605,23.3333320617676,2.23333334922791
"153",13.5916662216187,24,2.95000004768372,1118,111,78,12.5392608642578,308,252,305,265,11.2333335876465,33.1366767883301,853.377868652344,30.7999992370605,-3.09999990463257,33.8999977111816,23.3833332061768,9.43333339691162
"154",15.4791669845581,24.9166679382324,5.88333320617676,1150,124,76,16.2858467102051,350,241,341,270,9.50833320617676,31.3806381225586,774.859130859375,30.6000003814697,0.300000011920929,30.3000011444092,24.5499992370605,11.9333333969116
"155",11.7583332061768,22.6166667938232,0.583333432674408,1152,110,73,11.917649269104,328,250,324,252,10.5833330154419,30.5876693725586,893.135009765625,29.3999996185303,-5.19999980926514,34.5999984741211,20.2999992370605,1.50000011920929
"156",10.7916669845581,21.8999996185303,-0.76666671037674,1109,110,68,13.6741847991943,325,235,311,236,11.3333330154419,31.5691719055176,918.602783203125,29.1000003814697,-6.80000019073486,35.9000015258789,19.5833339691162,0.233333244919777
"157",10.8083333969116,21.8500003814697,-0.699999988079071,1152,114,71,12.9436416625977,335,246,323,248,10.5166664123535,30.0476188659668,915.082763671875,28.5,-6.5,35,19.6166667938232,0.266666740179062
"158",12.5333337783813,23.2333335876465,1.64999997615814,1122,106,71,11.9509019851685,316,248,314,248,10.5833330154419,30.9454193115234,877.445495605469,30.1000003814697,-4.09999990463257,34.2000007629395,20.8833332061768,1.64999997615814
"159",11.1416664123535,22.2000007629395,-0.333333343267441,1133,113,70,12.8548641204834,329,244,318,246,10.6833333969116,30.4368476867676,914.031616210938,29,-6.09999990463257,35.0999984741211,19.9500007629395,0.650000035762787
"160",13.6999998092651,23.9500007629395,3.23333334922791,1094,109,78,13.1249532699585,306,242,301,258,11.3499994277954,33.5798797607422,840.227233886719,30.8999996185303,-2.90000009536743,33.7999992370605,23.4166660308838,9.56666660308838
"161",12.4375,23.2333335876465,1.41666662693024,1116,107,70,12.2728757858276,317,245,315,245,10.875,31.3400573730469,884.657409667969,30.2999992370605,-4.40000009536743,34.7000007629395,20.8833332061768,1.41666662693024
"162",14.595832824707,24.2666664123535,4.81666660308838,1078,110,73,13.5391550064087,309,236,304,267,9.45833301544189,30.8089046478271,792.915954589844,30,-0.699999988079071,30.7000007629395,23.9500007629395,11.0333337783813
"163",11.4958333969116,22.7666664123535,-0.233333393931389,1112,110,68,13.4377250671387,325,239,311,239,11.4250001907349,31.5607738494873,932.193054199219,29.8999996185303,-6.30000019073486,36.2000007629395,20.533332824707,0.833333313465118
"164",14.5749998092651,24.283332824707,4.71666669845581,1043,104,71,12.8362627029419,289,232,287,264,9.69999980926514,31.1897106170654,795.682983398438,30.1000003814697,-1,31.1000003814697,23.8666667938232,16.0666675567627
"165",11.0208330154419,21.966667175293,-0.383333295583725,1122,110,69,12.9955615997314,326,242,313,242,11.0083332061768,31.185079574585,905.471862792969,29,-6.30000019073486,35.2999992370605,19.6833324432373,0.616666615009308
"166",11.595832824707,22.5,0.366666585206985,1160,114,72,12.1802196502686,332,253,324,253,10.7416667938232,30.9558124542236,896.636291503906,29.2999992370605,-5.40000009536743,34.7000007629395,20.1833343505859,0.366666585206985
"167",15.3583335876465,24.533332824707,6.11666679382324,1175,135,74,18.6133918762207,369,243,354,276,9.26666641235352,31.3063049316406,754.199890136719,30.2000007629395,0.600000023841858,29.6000003814697,24.3666667938232,12.1000003814697
"168",13.5416660308838,23.7666664123535,3.04999995231628,1105,111,78,13.0892190933228,311,245,306,260,11.5,33.9233055114746,840.289001464844,30.7999992370605,-3.09999990463257,33.8999977111816,23.2333335876465,9.43333339691162
"169",16.1708335876465,24.8833332061768,7.23333358764648,1311,149,85,19.0343627929688,417,275,408,294,9.70833301544189,33.7094917297363,720.509460449219,30.3999996185303,1.60000002384186,28.7999992370605,24.7000007629395,13.0166664123535
"170",11.0208330154419,22.0166664123535,-0.383333295583725,1170,115,73,12.1634979248047,335,256,323,256,10.658332824707,30.4523811340332,908.158630371094,28.7999992370605,-6.19999980926514,35,19.7333335876465,0.583333373069763
"171",11.5500001907349,22.4500007629395,0.333333283662796,1175,116,73,11.949764251709,334,258,324,258,10.7166662216187,30.9730243682861,895.509033203125,29.2000007629395,-5.40000009536743,34.6000022888184,20.1499996185303,0.333333283662796
"172",11.1166667938232,22.0499992370605,-0.216666653752327,1182,116,74,11.8722972869873,335,261,322,261,10.7833337783813,30.8978042602539,902.096862792969,28.8999996185303,-6,34.9000015258789,19.7333335876465,-0.216666653752327
"173",12.5250005722046,23.1833343505859,1.55000007152557,1133,109,72,12.2258262634277,317,252,311,252,11.0666666030884,32.0772933959961,876.004638671875,30.1000003814697,-4.40000009536743,34.5,22.5833339691162,1.55000007152557
"174",13.875,23.8166675567627,3.76666688919067,1016,106,73,13.7339105606079,286,226,283,244,10.5500001907349,32.5617294311523,816.106323242188,30.2000007629395,-2.20000004768372,32.4000015258789,23.4500007629395,10.0333337783813
"175",11.4458332061768,22.3666667938232,0.19999997317791,1200,119,75,11.768138885498,338,266,325,266,10.5583333969116,30.5154132843018,897.249450683594,29.1000003814697,-5.5,34.5999984741211,20.0666656494141,0.19999997317791
"176",13.8583335876465,24.1000003814697,3.36666655540466,1110,113,79,13.4861183166504,320,246,310,259,11.466667175293,33.8249740600586,842.190979003906,31,-2.90000009536743,33.9000015258789,23.5833339691162,9.73333358764648
"177",10.2124996185303,21.466667175293,-1.50000011920929,1137,116,68,13.5230531692505,326,238,315,238,12.0749998092651,32.723575592041,932.182495117188,29.1000003814697,-7.80000019073486,36.9000015258789,19.1166667938232,-1.50000011920929
"178",11.1666669845581,22.0666656494141,-0.133333370089531,1160,114,74,11.7257404327393,326,256,316,256,11.1333332061768,31.6287879943848,899.333923339844,29.1000003814697,-6.09999990463257,35.2000007629395,19.75,-0.133333370089531
"179",10.5333337783813,21.6499996185303,-1.01666665077209,1141,115,70,12.8655595779419,325,242,315,242,11.75,32.3691444396973,919.758666992188,29.1000003814697,-7.19999980926514,36.2999992370605,19.3500003814697,-0.0666666403412819
"180",13.7333335876465,23.7333335876465,3.56666660308838,1052,110,74,13.4853315353394,300,234,293,252,10.8000001907349,33.128833770752,819.809692382812,30.1000003814697,-2.5,32.5999984741211,23.3166656494141,9.83333301544189
"181",12.1875,23.1499996185303,0.949999988079071,1208,119,76,11.4732809066772,336,268,323,268,10.3083333969116,29.8792266845703,898.83544921875,29.7000007629395,-4.80000019073486,34.5,20.8999996185303,0.949999988079071
"182",11.3208332061768,22.2333335876465,0.0499999113380909,1189,117,76,11.4673643112183,331,264,321,264,10.7083330154419,30.7710723876953,899.506042480469,29,-5.80000019073486,34.7999992370605,19.966667175293,0.0499999113380909
"183",10.8416662216187,22.1833324432373,-0.916666746139526,1131,114,68,13.3410720825195,322,238,313,238,12.1499996185303,32.749324798584,936.989440917969,29.7999992370605,-7.30000019073486,37.0999984741211,19.9333324432373,-0.916666746139526
"184",13.1208333969116,23.8500003814697,2.18333339691162,1139,108,75,12.1214027404785,322,254,309,257,10.9750003814697,31.9040699005127,878.540771484375,30.6000003814697,-3.79999995231628,34.4000015258789,23.2333335876465,8.86666679382324
"185",10.9375,21.9166660308838,-0.433333367109299,1111,109,71,11.9899387359619,311,242,305,242,11.7083330154419,32.5231475830078,906.23876953125,29.2999992370605,-6.69999980926514,36,19.5666656494141,0.499999970197678
"186",12.8458337783813,23.3833332061768,2.10000014305115,1131,107,75,11.579966545105,317,254,305,257,10.8249998092651,31.8382339477539,864.992004394531,30.2000007629395,-3.79999995231628,34,22.8666667938232,8.76666641235352
"187",11.4208335876465,22.5499992370605,-0.0166667308658361,1108,109,72,12.4054870605469,311,243,305,243,11.7250003814697,32.3895034790039,914.388671875,29.8999996185303,-6.30000019073486,36.2000007629395,21.9500007629395,-0.0166667308658361
"188",12.966667175293,23.5,2.21666669845581,1131,108,77,11.0031509399414,314,257,301,261,10.9166669845581,32.2978286743164,863.487487792969,30.2000007629395,-3.59999990463257,33.7999992370605,22.9333343505859,8.83333301544189
"189",13.1750001907349,23.4833335876465,2.61666679382324,1128,109,80,9.75137901306152,305,262,298,269,10.8333330154419,32.435131072998,846.30615234375,30.1000003814697,-3.29999995231628,33.4000015258789,22.966667175293,9.08333301544189
"190",11.9166669845581,23.033332824707,0.483333438634872,1132,112,74,12.0459957122803,318,251,309,251,11.2666664123535,31.559289932251,913.435913085938,30.1000003814697,-5.59999990463257,35.7000007629395,22.3833332061768,0.483333438634872
"191",12.5416669845581,23.466667175293,1.36666667461395,1125,113,72,12.2844018936157,317,252,307,252,10.4333333969116,30.1541423797607,896.294982910156,30.2000007629395,-4.40000009536743,34.6000022888184,22.8500003814697,1.36666667461395
"192",12.5083332061768,23.3999996185303,1.33333337306976,1134,112,73,11.8257617950439,318,255,308,255,10.5500001907349,30.5797100067139,893.432678222656,30.1000003814697,-4.40000009536743,34.5,22.716667175293,1.33333337306976
"193",13.8916664123535,23.6833343505859,4.01666688919067,1036,109,72,13.1856536865234,289,231,285,256,9.15000057220459,29.7077922821045,804.176147460938,29.2000007629395,-1.60000002384186,30.8000011444092,23.4500007629395,15.6333332061768
"194",11.8958330154419,22.8500003814697,0.666666686534882,1152,114,75,11.7461633682251,323,257,313,257,10.6416664123535,30.5795021057129,899.483337402344,29.6000003814697,-5.19999980926514,34.7999992370605,22.2000007629395,0.666666686534882
"195",10.908332824707,21.966667175293,-0.499999970197678,1138,113,72,12.4012651443481,320,246,313,246,11.6166667938232,32.2685203552246,910.808410644531,29.2999992370605,-6.69999980926514,36,19.6333332061768,-0.499999970197678
