status,decimalLongitude,decimalLatitude,wc2.1_30s_bio_1,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9
N,"47,706269","43,96388","12,0958337783813","24,1499996185303","0,499999970197678",243,25,16,"16,8033618927002",74,51,55,52,"5,92500019073486","18,6320762634277","969,612060546875","28,8999996185303","-2,90000009536743","31,7999992370605","13,0666666030884","1,01666665077209"
N,"47,83169","42,124421","10,6541662216187","20,8166656494141","0,75",461,60,21,"29,8903789520264",146,75,124,75,"7,20833349227905","24,8563213348389","824,459777832031","25,7000007629395","-3,29999995231628",29,"16,8500003814697","0,75"
N,"47,926292","42,498738","12,0708332061768","22,8166675567627","2,20000004768372",359,46,22,"27,3226470947266",128,72,74,74,"5,64166688919067","19,9352188110352","860,603515625","27,2000007629395","-1,10000002384186","28,3000011444092","13,533332824707","9,73333358764648"
N,"47,937289","46,856884","9,49583339691162","23,6000003814697","-4,23333358764648",217,24,12,"16,0284786224365",66,44,63,45,"9,84166717529297","24,6658306121826","1141,80969238281","31,2000007629395","-8,69999980926514","39,9000015258789","21,7000007629395","-3,08333325386047"
N,"48,0076","46,372979","10,3041667938232","24,2000007629395","-3,61666679382324",214,24,11,"18,9200744628906",67,41,64,41,"9,67500019073486","24,248119354248","1133,18627929688","31,6000003814697","-8,30000019073486","39,9000015258789","22,3500003814697","-3,61666679382324"
N,"48,02047","46,485252","9,66666698455811","23,3333320617676","-3,98333334922791",209,24,11,"19,0162734985352",66,41,63,41,"9,31666660308838","23,7670059204102","1115,89416503906","30,3999996185303","-8,80000019073486","39,2000007629395","21,4166660308838","-2,95000004768372"
N,"48,052837","45,822937","10,1666669845581","23,2333335876465","-3,28333330154419",204,22,12,"16,0666408538818",62,41,56,41,"9,08333301544189","24,0299835205078","1081,52734375","29,7999992370605",-8,"37,7999992370605","17,1333332061768","-2,13333344459534"
N,"48,091675","46,043568","10,2875003814697","23,75","-3,41666650772095",205,21,11,"17,0784091949463",62,40,59,40,"9,47500038146973","24,2948722839355","1106,0908203125","30,7999992370605","-8,19999980926514",39,"21,9333324432373","-2,20000004768372"
N,"48,164371","46,326323","10,125","23,9500007629395","-3,78333330154419",206,23,11,"18,3068752288818",64,40,61,40,"9,96666622161865","24,9166660308838","1129,80993652344","31,3999996185303","-8,60000038146973",40,"22,1666660308838","-2,54999995231628"
N,"48,228843","41,910285","12,6208333969116","23,5666656494141","2,46666669845581",395,50,23,"27,7571105957031",141,76,76,90,"7,90833330154419","25,4287242889404","867,033752441406","29,2999992370605","-1,79999995231628","31,0999984741211","13,716667175293","23,5666656494141"
N,"48,555066","41,866588","11,7125005722046","21,8999996185303","2,18333339691162",337,45,16,"31,8343601226807",123,54,54,76,"6,19166660308838","22,1923542022705","817,343627929688","26,6000003814697","-1,29999995231628","27,8999996185303","13,1833333969116","21,8999996185303"
N,"48,659894","39,036918","14,5333337783813","24,8500003814697","4,63333320617676",659,116,10,"50,8892517089844",274,65,65,175,"9,21666622161865","28,5345706939697","830,794616699219","32,5","0,200000002980232","32,2999992370605","15,8833332061768","24,8500003814697"
N,"48,894912","37,968945","13,5249996185303","22,6333332061768","4,56666660308838",801,136,11,"52,5146255493164",334,73,73,206,"8,16666698455811","28,9598121643066","751,245910644531","28,2999992370605","0,100000001490116","28,1999988555908","10,9166669845581","22,6333332061768"
N,"49,28347","40,953225","13,4916667938232","23,9833335876465","3,88333320617676",257,30,6,"33,7309951782227",85,30,30,72,"7,58333349227905","25,6193695068359","837,278686523438","29,7999992370605","0,200000002980232","29,5999984741211","9,64999961853027","23,9833335876465"
N,"49,851728","40,41988","14,0208330154419","23,8999996185303","4,73333358764648",251,36,4,"44,1285095214844",95,22,22,73,"6,89166688919067","24,8796634674072","799,179870605469","29,2000007629395","1,5","27,7000007629395","10,6666669845581","23,8999996185303"
N,"50,433884","36,445281","12,5333337783813","23,5666675567627","1,25",352,60,5,"60,2877044677734",145,18,21,121,13,"34,3915367126465","906,086303710938","32,7999992370605",-5,"37,7999992370605","6,30000019073486","23,1333332061768"
N,"51,450272","35,792218","14,7416667938232","26,3500003814697","2,86666655540466",246,45,2,"69,0306396484375",113,7,10,99,"9,98333358764648","27,731481552124","949,681335449219","33,5999984741211","-2,40000009536743",36,"4,30000019073486","25,533332824707"
N,"51,64278","35,61","14,3208332061768","26,3999996185303","2,03333330154419",188,37,1,"72,3325653076172",92,4,7,76,"11,4416666030884","29,7960052490234","985,292907714844","34,5","-3,90000009536743","38,4000015258789","3,5","25,5833339691162"
N,"52,608281","35,574111","14,2624998092651","26,6166667938232","1,46666669845581",199,33,3,"61,4667053222656",90,9,12,77,"11,125","28,746768951416","1016,39544677734","34,4000015258789","-4,30000019073486","38,7000007629395","3,01666665077209","25,75"
N,"58,35374547","37,88582971","16,3166675567627","29,2666664123535","3,59999990463257",254,41,3,"60,6116981506348",109,12,15,87,"12,3000001907349","30,75","1034,45275878906",38,-2,40,"10,0500001907349","27,5833339691162"
N,"59,4992092252","36,281610215","12,2749996185303","23,1499996185303","1,40000009536743",290,60,2,"78,7231597900391",150,8,11,110,"13,5","36,3881416320801","882,271057128906","31,7999992370605","-5,30000019073486","37,0999984741211","6,16666650772095","22,3666667938232"
N,"32,529652","45,366815","10,9375","21,1333332061768","1,48333323001862",399,44,26,"15,405689239502",112,80,105,107,"7,20833301544189","25,561466217041","807,2177734375",26,"-2,20000004768372","28,2000007629395","7,09999990463257","9,26666641235352"
N,"32,846697","45,586279","10,8500003814697","21,0833339691162","1,36666667461395",394,43,26,"15,8333654403687",109,80,105,105,"7,19999980926514","25,3521118164062","808,902160644531","26,1000003814697","-2,29999995231628","28,3999996185303","20,25","9,26666641235352"
N,"33,105439","45,250133","11,0124998092651","21,216667175293","1,35000002384186",406,46,28,"15,620512008667",113,85,110,111,"7,875","26,5151519775391","808,568115234375","26,8999996185303","-2,79999995231628","29,6999988555908","3,46666669845581","9,56666660308838"
N,"33,129879","45,349432","11,0124998092651","21,5","1,18333327770233",419,46,29,"14,9915399551392",116,88,116,113,"9,07499980926514","28,901273727417","826,240478515625","28,2000007629395","-3,20000004768372","31,4000015258789","21,5","9,56666660308838"
N,"33,255666","45,165486","10,9916667938232",21,"1,46666669845581",409,47,28,"16,1450309753418",116,86,109,115,"7,83333349227905","26,4639625549316","795,598205566406","26,7000007629395","-2,90000009536743","29,6000003814697","3,63333320617676","9,55000019073486"
N,"33,409838","45,196073","11,1875","21,0666675567627","1,75",414,48,28,"15,5915842056274",118,88,109,117,"7,09166669845581","24,7096405029297","786,549194335938","26,3999996185303","-2,29999995231628","28,6999988555908","3,91666650772095","9,80000019073486"
N,"33,443013","44,593875","11,4958333969116","21,6999988555908","1,88333332538605",410,53,24,"23,4123401641846",136,78,98,126,"7,60833311080933","25,7909603118896","806,982177734375","27,2999992370605","-2,20000004768372","29,5","3,88333344459534","10,1666669845581"
N,"33,506676","44,510914","10,6291666030884","20,8500003814697","0,916666686534882",472,60,30,"21,0732746124268",153,95,112,144,"8,05833339691162","26,7718715667725","811,36376953125","26,7999992370605","-3,29999995231628","30,0999984741211","2,85000014305115","9,46666622161865"
N,"33,559823","45,097475","11,3958330154419","21,2666664123535","2,11666679382324",425,50,27,"16,6604328155518",126,88,111,122,"7,39166641235352","25,7549362182617","780,327575683594","26,7000007629395",-2,"28,7000007629395","4,18333339691162","9,91666698455811"
N,"33,56938","44,624426","11,7166662216187","21,7999992370605","2,26666665077209",444,56,28,"20,9927368164062",144,89,107,133,"7,81666660308838","26,5873012542725","796,906921386719","27,6000003814697","-1,79999995231628","29,3999996185303","4,15000009536743","10,3666667938232"
N,"33,608182","44,970725","11,5666666030884","21,533332824707","2,31666660308838",428,51,27,"17,9907321929932",129,87,112,123,"8,30000019073486","28,1355934143066","784,359436035156","27,5",-2,"29,5","4,33333301544189","9,96666622161865"
N,"33,643528","44,475635","9,64166641235352","19,4500007629395","0,266666650772095",544,71,36,"22,0165691375732",177,112,131,171,"7,44999980926514","26,0489521026611","782,997802734375","24,8999996185303","-3,70000004768372","28,6000003814697","2,15000009536743","8,48333358764648"
N,"33,747876","44,655312","11,1958332061768","21,1833324432373","1,78333330154419",487,60,32,"18,8369007110596",152,101,123,144,"8,69166660308838","29,0691204071045","790,904113769531","27,3999996185303","-2,5","29,8999996185303","3,58333325386047","9,94999980926514"
N,"33,785991","44,744718","11,4958333969116","21,5","2,15000009536743",480,57,32,"17,7411308288574",145,99,126,138,"8,85833358764648","29,5277786254883","789,466064453125","27,8999996185303","-2,09999990463257",30,"3,96666669845581","10,1499996185303"
N,"33,993506","44,737491","8,88333320617676","18,4166660308838","-0,250000029802322",624,79,42,"20,0971775054932",196,134,156,191,"8,36666679382324","29,2540798187256","761,034973144531","24,2999992370605","-4,30000019073486","28,5999984741211","1,54999995231628","7,76666688919067"
N,"34,024131","45,017231","11,7666664123535","21,5499992370605","2,98333334922791",508,55,34,"15,1591873168945",143,108,142,134,"8,53333282470703","29,5271053314209","762,928955078125","27,8999996185303",-1,"28,8999996185303","4,69999980926514","5,83333349227905"
N,"34,037827","44,412023","12,1333332061768","21,7333335876465","3,51666665077209",558,77,34,"25,1752853393555",186,110,129,182,"7,20000028610229","26,2773723602295","751,054809570312","27,2000007629395","-0,200000002980232","27,4000015258789","5,21666669845581","10,3833332061768"
N,"34,127167","44,852939","9,84166622161865","19,6166667938232","0,666666686534882",579,67,38,"16,4756164550781",170,125,155,163,"8,94999980926514","30,3389835357666","774,660705566406","26,1000003814697","-3,40000009536743","29,5","2,41666650772095","4,08333349227905"
N,"34,139097","45,290853","12,5458335876465","22,1833343505859","4,13333320617676",529,68,33,"21,9878997802734",172,109,130,131,"8,84166717529297","31,0233936309814","746,152099609375","28,7999992370605","0,300000011920929","28,5","5,83333349227905","10,466667175293"
N,"34,142261","44,944562","10,8458337783813","20,6166667938232","1,89999997615814",551,61,38,"15,220386505127",157,119,151,149,"8,45833301544189","29,2675895690918","768,29638671875","26,8999996185303",-2,"28,8999996185303","3,58333325386047",5
N,"34,173532","44,519996","11,7541666030884","21,4833335876465","2,98333334922791",587,76,36,"21,2436084747314",185,119,142,181,"7,625","27,0390071868896","761,0771484375","27,3999996185303","-0,800000011920929","28,1999988555908","4,65000009536743","10,1499996185303"
N,"34,187554","45,527636","12,1333332061768","22,033332824707","3,18333339691162",510,66,32,"23,2689266204834",168,104,122,161,"9,33333396911621","31,3199119567871","776,010559082031",29,"-0,800000011920929","29,7999992370605","5,01666641235352","17,7999992370605"
N,"34,287265","45,420383","12,279167175293","22,1000003814697","3,54999995231628",506,65,32,"22,8870525360107",166,104,122,158,"9,30833339691162","31,5536727905273","765,415710449219",29,"-0,5","29,5","5,30000019073486","18,0499992370605"
N,"34,302191","44,55278","12,5666666030884","22,1833324432373","4,13333320617676",564,75,34,"22,8217735290527",181,116,132,178,"7,30000019073486","26,7399272918701","747,022338867188","27,7999992370605","0,5","27,2999992370605","5,75","10,6499996185303"
N,"34,304845","45,052453","11,2041664123535","20,8500003814697","2,5",543,63,36,"17,0030250549316",161,116,145,154,"8,57499980926514","29,9825172424316","756,139892578125","27,1000003814697","-1,5","28,6000003814697","4,11666679382324","9,43333339691162"
N,"34,368717","45,721857","10,6791667938232","21,3833332061768","0,400000005960464",413,49,25,"20,8343124389648",127,87,111,108,"9,39166641235352","29,1666660308838","855,156677246094","28,3999996185303","-3,79999995231628","32,2000007629395","19,4500007629395","16,3500003814697"
N,"34,398353","44,679864","12,5583333969116","22,3333339691162","3,93333339691162",543,68,35,"19,6252822875977",168,114,137,163,"7,84999990463257","27,9359436035156","760,029418945312","28,2999992370605","0,200000002980232","28,0999984741211","5,55000019073486","10,6666669845581"
N,"34,541251","45,099228","10,6374998092651","20,3999996185303","1,71666669845581",541,61,37,"15,7694549560547",158,119,143,152,"8,84166622161865","29,971752166748","769,380310058594","26,8999996185303","-2,59999990463257","29,5","3,36666679382324","4,75"
N,"34,58916","44,763478","12,6000003814697","22,3500003814697","4,01666688919067",515,63,33,"18,4338836669922",157,110,132,152,"8,03333282470703","28,3863372802734","758,497314453125","28,2999992370605",0,"28,2999992370605","5,63333320617676","10,6000003814697"
N,"34,647255","45,532117","10,75","21,1666660308838","0,933333277702332",409,48,25,"18,2089824676514",126,86,116,104,"9,91666698455811","30,3261985778809","829,726135253906","28,3999996185303","-4,30000019073486","32,7000007629395","18,5666656494141","17,1000003814697"
N,"34,742035","45,451848","10,6958332061768","21,0166664123535","0,933333277702332",412,49,26,"17,9538440704346",126,88,119,104,"10,0416669845581","30,429292678833","825,344177246094","28,2000007629395","-4,80000019073486",33,"18,25","12,033332824707"
N,"34,836112","44,819251",12,"21,9833335876465","3,01666665077209",518,61,35,"16,8283576965332",151,115,137,147,"8,35000038146973","28,4013595581055","781,455505371094","28,1000003814697","-1,29999995231628","29,3999996185303","4,68333339691162","5,93333339691162"
N,"34,861612","45,487991","10,7208337783813","21,1666660308838","0,849999964237213",405,47,26,"16,0985145568848",120,89,116,100,"9,67500019073486","29,5871562957764","833,697814941406","28,1000003814697","-4,59999990463257","32,7000007629395","18,5","4,55000019073486"
N,"34,922825","45,632038","10,6416664123535","21,3333339691162","0,51666671037674",386,44,25,"15,3110857009888",113,85,109,96,"9,10000038146973","27,7439022064209","852,821105957031","28,1000003814697","-4,69999980926514","32,7999992370605","18,8333339691162","11,6833333969116"
N,"34,952898","45,176506","11,283332824707","21,5666675567627","1,71666669845581",461,48,32,"14,0405788421631",129,102,129,120,"9,31666660308838","29,5767192840576","815,721496582031","28,2000007629395","-3,29999995231628","31,5","21,5666675567627","5,19999980926514"
N,"35,365196","45,023581","11,0458335876465","21,3833332061768","1,50000011920929",484,51,32,"15,1732969284058",132,110,132,125,"7,65833330154419","25,7856330871582","815,975341796875","27,2000007629395","-2,5","29,7000007629395","21,3833332061768","4,83333349227905"
N,"35,845932","45,220278","11,1666669845581","21,8999996185303","1,26666665077209",419,44,29,"13,4556217193604",119,95,119,103,"8,18333339691162","26,3978481292725","845,591064453125","28,2000007629395","-2,79999995231628",31,"21,8999996185303","1,54999995231628"
